protein,logFC,AveExpr,t,P.Value,fdr,comparison
smndc1,0.00776839503594007,0.0582603629834589,0.178335023609842,0.858460622791077,0.99217695951737,hla_interaction_all
naa10,0.00617963592477498,-0.0191855329885803,0.178204146877079,0.85856340055576,0.99217695951737,hla_interaction_all
bpifb1,0.0117118159012265,-0.000643483131681739,0.177968625509526,0.858748362002438,0.99217695951737,hla_interaction_all
morc3,-0.00410446576181557,0.0113455584063502,-0.177555074158798,0.859073154073628,0.99217695951737,hla_interaction_all
gadd45gip1,0.00465697933977423,0.0362815322360356,0.177240853378423,0.859319950543525,0.99217695951737,hla_interaction_all
syap1,0.00458346042397445,0.0405503378545563,0.176288534254419,0.860068008480036,0.99217695951737,hla_interaction_all
sord,-0.0103844557235713,-0.0166880238190938,-0.176070705482693,0.86023913323072,0.99217695951737,hla_interaction_all
sil1,-0.00484429768848484,0.0487762927931256,-0.176007466093742,0.860288814879488,0.99217695951737,hla_interaction_all
ca6,-0.0112416671252584,-0.000492247987734765,-0.175745215586809,0.860494848031804,0.99217695951737,hla_interaction_all
reck,0.0030728226946475,0.00213847471512603,0.174796047170487,0.861240627154498,0.99217695951737,hla_interaction_all
mzt1,-0.00676090488513942,0.0485715023372098,-0.174668243368927,0.861341054424633,0.99217695951737,hla_interaction_all
col1a1,-0.0043727794210859,0.00342897953173313,-0.174518492610967,0.861458730301111,0.99217695951737,hla_interaction_all
bdnf,-0.0107693576295099,-0.0892365647286435,-0.17443009223222,0.861528197784271,0.99217695951737,hla_interaction_all
igfbp7,-0.00474834476442076,0.0137303700275575,-0.173876178502882,0.861963503005621,0.99217695951737,hla_interaction_all
tgfbr1,-0.00319420875718618,0.0049908429471997,-0.173507475103669,0.862253279888363,0.99217695951737,hla_interaction_all
sat1,0.00724813065393981,0.0827607559519211,0.173466575586176,0.862285425391051,0.99217695951737,hla_interaction_all
slmap,-0.00807367773825474,0.0497228878536395,-0.173440421813448,0.862305981405223,0.99217695951737,hla_interaction_all
metap1d,-0.00688424938937776,-0.0173175643429357,-0.173416093219527,0.862325102971968,0.99217695951737,hla_interaction_all
mmp13,0.00546685706412869,-0.00479657273833331,0.173406165337432,0.862332906021525,0.99217695951737,hla_interaction_all
cox6b1,0.00376583325498011,0.00799952614655541,0.172924482524277,0.862711511941214,0.99217695951737,hla_interaction_all
rad51,-0.00787568065335398,0.046735578035392,-0.172706596869263,0.862882781891066,0.99217695951737,hla_interaction_all
tarbp2,0.00587181716904745,-0.00679912987746601,0.17253532862761,0.863017412548659,0.99217695951737,hla_interaction_all
ldlr,-0.00860072540874005,0.0072871217108757,-0.172531162448153,0.863020687551463,0.99217695951737,hla_interaction_all
vipr1,-0.0035870853016412,0.00598852560760774,-0.171706937241576,0.863668651110718,0.99217695951737,hla_interaction_all
igf1r,0.00333400409709381,-0.00297985964463199,0.170763064399773,0.864410788122797,0.99217695951737,hla_interaction_all
gopc,-0.00659715191357188,-0.101495336202488,-0.170692630299883,0.864466173006194,0.99217695951737,hla_interaction_all
col18a1,-0.00351837115237413,-0.00457542581397824,-0.170277487885707,0.864792628040107,0.99217695951737,hla_interaction_all
klrb1,-0.00601057441056792,0.0093646259863231,-0.16806664266584,0.866531555084625,0.99217695951737,hla_interaction_all
git1,0.00705182743407407,-0.0374431390626126,0.167712255711754,0.86681035633152,0.99217695951737,hla_interaction_all
vgf,-0.00441263321031992,0.00439082274652187,-0.167684168745209,0.86683245345594,0.99217695951737,hla_interaction_all
map2k1,0.00498095527719519,0.00554014897850239,0.167626705902227,0.866877662065281,0.99217695951737,hla_interaction_all
hepacam2,0.00613411031047997,9.62688192863457e-05,0.167624428893462,0.866879453499709,0.99217695951737,hla_interaction_all
slc1a4,0.00724562852816119,0.0730376297363196,0.167430450109045,0.867032068628746,0.99217695951737,hla_interaction_all
gdf2,-0.00597776501399271,0.00668279952297822,-0.167153951448869,0.867249615824098,0.99217695951737,hla_interaction_all
atp1b2,-0.00441300144754628,0.0117170676259713,-0.167036560051834,0.867341981588846,0.99217695951737,hla_interaction_all
chi3l1,0.0120781556166586,0.112932344675841,0.166387709269266,0.867852542258112,0.99217695951737,hla_interaction_all
postn,-0.00542246073144839,0.00817823401426386,-0.165927871583762,0.868214407739477,0.99217695951737,hla_interaction_all
sftpa1,-0.00923585808147256,0.098077396456138,-0.165914232394313,0.868225141409351,0.99217695951737,hla_interaction_all
hebp1,0.00876035003788769,0.0251409752184364,0.165853616757639,0.868272844554999,0.99217695951737,hla_interaction_all
ofd1,-0.009255125288189,0.150577391764499,-0.16513843766388,0.868835710614589,0.99217695951737,hla_interaction_all
brd1,0.0042603029482962,0.0158797509168335,0.165079153567175,0.868882371853653,0.99217695951737,hla_interaction_all
fam13a,-0.00595761203143813,0.0353971781433469,-0.164956119290538,0.86897921094707,0.99217695951737,hla_interaction_all
prdx3,0.00733430420595657,0.0176432202838871,0.164784886487843,0.869113989906713,0.99217695951737,hla_interaction_all
dcun1d1,-0.0103429797362308,0.170643190608056,-0.164763113742428,0.869131127713312,0.99217695951737,hla_interaction_all
stoml2,-0.0126679333610239,0.0909809167375833,-0.163984669121803,0.869743898922524,0.99217695951737,hla_interaction_all
prok1,0.0102076662882871,-0.0485947247315505,0.163753730525224,0.869925702797601,0.99217695951737,hla_interaction_all
micb_mica,-0.0242744378192282,-0.485791109169939,-0.163487755687403,0.870135097087744,0.99217695951737,hla_interaction_all
lyn,-0.00651964320784329,-0.0671384761417212,-0.163481822403516,0.870139768294268,0.99217695951737,hla_interaction_all
trpv3,0.00681371315641848,0.0462259411926391,0.163151519804232,0.870399818894471,0.99217695951737,hla_interaction_all
glo1,0.00815175436298332,0.000773026472692599,0.16287262912156,0.87061940328257,0.99217695951737,hla_interaction_all
prg3,0.00712584284293993,0.00311963495708963,0.16230257444117,0.871068266458302,0.99217695951737,hla_interaction_all
adgre1,0.00729446403620182,0.041442597175724,0.160865617272545,0.872199915854102,0.99217695951737,hla_interaction_all
srp14,-0.00777024392405895,-0.00113356583690628,-0.160164867247605,0.872751873790788,0.99217695951737,hla_interaction_all
gipc3,0.00565446683002863,-0.118242281748924,0.159205673355016,0.873507499920595,0.99217695951737,hla_interaction_all
sart1,0.00419024161263401,0.0324846861025757,0.158368323339797,0.874167235218332,0.99217695951737,hla_interaction_all
dand5,0.00740203000855558,-0.0314892283158538,0.157335776730721,0.874980883351477,0.99217695951737,hla_interaction_all
erc2,0.00967658415630285,0.137442217063098,0.157071693496863,0.875189002561649,0.99217695951737,hla_interaction_all
pear1,0.00314790244655784,-0.011709901760734,0.156736282495093,0.87545334633678,0.99217695951737,hla_interaction_all
hjv,-0.00574461898481171,0.0207381234119805,-0.156556617898852,0.87559494913208,0.99217695951737,hla_interaction_all
pzp,0.00775918829309952,0.218844075067663,0.156266775486132,0.875823397055629,0.99217695951737,hla_interaction_all
b2m,-0.00395964276588839,0.0304434442672059,-0.155531428355941,0.876403029165509,0.99217695951737,hla_interaction_all
ment,0.00299060589483072,-0.00744448047126273,0.155228530607005,0.876641805443323,0.99217695951737,hla_interaction_all
ceacam21,-0.0131621094162978,0.290748921936248,-0.155054876657046,0.876778703053428,0.99217695951737,hla_interaction_all
gbp4,-0.00665075219167092,0.0274931726340483,-0.154318820173807,0.877359003541815,0.99217695951737,hla_interaction_all
adgre2,0.00406818859869779,0.000674359463411517,0.154274349899593,0.877394065631467,0.99217695951737,hla_interaction_all
egflam,-0.00404207760368049,0.0152608870772092,-0.153901445446255,0.877688087430727,0.99217695951737,hla_interaction_all
eln,-0.00472395888386434,-0.0135114135821865,-0.153108351102236,0.87831346996218,0.99217695951737,hla_interaction_all
sprr3,0.00894876267480543,0.0376793217795396,0.152986911700752,0.878409235877047,0.99217695951737,hla_interaction_all
mcfd2,0.00355176164551008,-0.00805067064561672,0.152795881643861,0.878559883897004,0.99217695951737,hla_interaction_all
preb,0.00428552372710936,0.00729021995882538,0.152569435473319,0.878738467077905,0.99217695951737,hla_interaction_all
nectin4,0.00430922377593622,0.0165633636844888,0.152433688925035,0.878845524398803,0.99217695951737,hla_interaction_all
ifnar1,-0.00330406083220043,0.0214200344543114,-0.151936754788976,0.879237453338546,0.99217695951737,hla_interaction_all
adh1b,0.00891183260296236,0.103658774318124,0.151216584452704,0.879805499811173,0.99217695951737,hla_interaction_all
bsg,0.00274276206506503,0.00078593259279557,0.150554660490451,0.880327658045649,0.99217695951737,hla_interaction_all
dkkl1,-0.0129787806866386,-0.160455725133852,-0.150400733147696,0.880449090983706,0.99217695951737,hla_interaction_all
ppp1r12a,-0.00647619251484314,0.0016653838009529,-0.149979923369838,0.880781081221042,0.99217695951737,hla_interaction_all
glp1r,-0.00470168518987024,0.0314660453626818,-0.149843466348148,0.880888741013731,0.99217695951737,hla_interaction_all
ppt1,-0.00975774245023453,0.20173953046633,-0.149799023504288,0.880923805330399,0.99217695951737,hla_interaction_all
dmp1,0.00786385467437538,-0.0351632308036069,0.149744253473209,0.880967017866275,0.99217695951737,hla_interaction_all
folh1,0.0134497509082361,0.307156864674989,0.14965171771039,0.881040027667281,0.99217695951737,hla_interaction_all
milr1,0.00710392286258203,0.0213031075956219,0.147870393057,0.882445671531263,0.99217695951737,hla_interaction_all
npdc1,0.00393751515399132,0.0142123131308831,0.147680605157245,0.882595455130129,0.99217695951737,hla_interaction_all
fam171b,0.00341707180711377,0.0237504720759201,0.147382973771369,0.882830358958773,0.99217695951737,hla_interaction_all
flt3,-0.00439848371439006,0.000688969453201436,-0.147309285771267,0.882888518373635,0.99217695951737,hla_interaction_all
cxcl11,0.0100396358322742,0.04715262005516,0.147290576596693,0.882903284984896,0.99217695951737,hla_interaction_all
myl4,0.00617580094254705,0.0818794717112217,0.146236841932868,0.883735032865757,0.99217695951737,hla_interaction_all
fgf23,-0.00790596482007477,0.0871749182679126,-0.145612717926454,0.88422773524227,0.99217695951737,hla_interaction_all
tmprss5,-0.00559764570308263,-0.0173735517997681,-0.144886830594308,0.884800828981815,0.99217695951737,hla_interaction_all
cyth3,0.00885277016626995,0.102585803334497,0.144608653200181,0.885020468207537,0.99217695951737,hla_interaction_all
tnfrsf10b,0.00518418597198156,0.0291307313733046,0.144186135516809,0.885354090417946,0.99217695951737,hla_interaction_all
pi16,-0.00306843068647486,0.00023431045324816,-0.143974267083574,0.885521390515011,0.99217695951737,hla_interaction_all
cblif,-0.0103657756299266,0.0127265878263097,-0.143870807951462,0.885603087989197,0.99217695951737,hla_interaction_all
adamts16,0.00432788729314648,0.0129305379095025,0.143749583257793,0.885698815752895,0.99217695951737,hla_interaction_all
uhrf2,-0.00417782837003007,0.0227839041694801,-0.142396999176658,0.886767026553681,0.99217695951737,hla_interaction_all
igfbp2,-0.00979343241355224,-0.0672840725678996,-0.141615093836047,0.887384634624078,0.99217695951737,hla_interaction_all
nek7,-0.00771667878782614,0.0837136429643942,-0.141472265794689,0.887497458429378,0.99217695951737,hla_interaction_all
aprt,0.00492397323296581,-0.0633213370336255,0.141287094570262,0.887643733675175,0.99217695951737,hla_interaction_all
fgf7,-0.00930523840267394,0.174523193811679,-0.139988157007574,0.888669931355561,0.99217695951737,hla_interaction_all
kir2ds4,-0.0206569225948434,0.951437538215178,-0.139168798706573,0.889317343850875,0.99217695951737,hla_interaction_all
gla,-0.00396346378033943,0.00808750557952629,-0.138957759616137,0.889484107469432,0.99217695951737,hla_interaction_all
fis1,0.00524631672429226,0.016436217730255,0.138595159942988,0.889770646056661,0.99217695951737,hla_interaction_all
pde4d,0.0071054432867344,0.132894194209206,0.137962044656226,0.890270989778339,0.99217695951737,hla_interaction_all
yy1,-0.00313851421183735,0.00147011187800579,-0.137937691437646,0.890290236720768,0.99217695951737,hla_interaction_all
sprr1b,-0.00987927603322952,0.148176233724665,-0.137691853466827,0.890484532081944,0.99217695951737,hla_interaction_all
m6pr,0.00456349784068449,0.0662279238350475,0.137553200704453,0.890594117683263,0.99217695951737,hla_interaction_all
tnn,0.00516067676105142,0.010694758854105,0.13687197502571,0.891132561552653,0.99217695951737,hla_interaction_all
cd101,-0.00498112058623229,-0.0426455500558048,-0.136545359067203,0.891390738111335,0.99217695951737,hla_interaction_all
rrm2b,-0.00554002652590183,-0.0124655419067296,-0.136510007731529,0.891418682587611,0.99217695951737,hla_interaction_all
enpp5,0.00587976769250587,-0.0358967639392208,0.136214651600795,0.891652160571471,0.99217695951737,hla_interaction_all
pydc1,0.00466242265654596,0.0259309637297977,0.134950074351963,0.892651910406723,0.99217695951737,hla_interaction_all
insl3,0.0102013856898064,0.69060248099911,0.133665964715769,0.893667276757706,0.99217695951737,hla_interaction_all
rarres1,0.00422333425127978,0.0248449603217739,0.132831056988155,0.894327545468798,0.99217695951737,hla_interaction_all
ranbp1,0.00509508432591238,-0.00431504555497771,0.132521544251612,0.894572335549343,0.99217695951737,hla_interaction_all
dnaja1,0.00514793983430191,0.0361007059530329,0.132288222122845,0.894756873989182,0.99217695951737,hla_interaction_all
ttf2,-0.00440291369247721,0.0207120350598436,-0.132286594371926,0.894758161425088,0.99217695951737,hla_interaction_all
bmp10,0.00326849621144006,1.76080392058855e-05,0.132135371511828,0.894877769225704,0.99217695951737,hla_interaction_all
psca,0.0295462229032517,-1.3153552700538,0.132119804192086,0.894890082135274,0.99217695951737,hla_interaction_all
ggct,-0.00338725102352105,0.0024524863751967,-0.131995627139047,0.894988300387442,0.99217695951737,hla_interaction_all
igfbp4,-0.00468189971341593,0.0228579613383223,-0.130857711382091,0.89588841341399,0.99217695951737,hla_interaction_all
snx15,-0.00461921017336992,-0.0114433740903914,-0.130316039338158,0.896316933473842,0.99217695951737,hla_interaction_all
mavs,-0.00600094602234245,0.0394566692031757,-0.128846911122804,0.897479321700503,0.99217695951737,hla_interaction_all
rgs10,-0.00341864127460019,0.022278105263158,-0.127390708105723,0.898631700555681,0.99217695951737,hla_interaction_all
tnni3,-0.0104700247559361,-0.0840962480757941,-0.12707037593163,0.898885226965009,0.99217695951737,hla_interaction_all
muc16,0.0238662802059584,-0.571956183741826,0.126814797222813,0.899087511746257,0.99217695951737,hla_interaction_all
cdon,0.00323991405153101,-0.00156659118453789,0.126811394534628,0.899090204941434,0.99217695951737,hla_interaction_all
qpct,0.00320768932528634,-0.0155698042969584,0.126639878769639,0.899225959535142,0.99217695951737,hla_interaction_all
col24a1,-0.0061032834256546,-0.0601376801572298,-0.125958783556437,0.899765074929457,0.99217695951737,hla_interaction_all
grk5,-0.00539286229718236,0.0545110031871309,-0.125578191480384,0.900066349662018,0.99217695951737,hla_interaction_all
cdhr1,-0.00522832570356602,0.032828938906752,-0.125539594568116,0.900096903584451,0.99217695951737,hla_interaction_all
iqgap2,-0.00526717596392012,-0.00424484972590172,-0.125378250235958,0.900224627896337,0.99217695951737,hla_interaction_all
lhb,-0.0106935463163306,0.171154213501474,-0.125363498281549,0.900236306050812,0.99217695951737,hla_interaction_all
sbsn,-0.00368310918714881,0.0109006660692238,-0.125235489014405,0.900337643495875,0.99217695951737,hla_interaction_all
c2,-0.0028106122469534,-0.0199069638948511,-0.124610094293256,0.900832755222161,0.99217695951737,hla_interaction_all
cntn5,0.00467917410315372,0.0142253692128402,0.1239557668011,0.901350813711582,0.99217695951737,hla_interaction_all
top1mt,-0.00507160508856947,0.036209504080506,-0.123748210191172,0.901515153764636,0.99217695951737,hla_interaction_all
tspyl1,0.00306988821448911,0.0188330052575201,0.12310358677533,0.902025583309434,0.99217695951737,hla_interaction_all
hpgds,0.00451257454084074,0.000500296771388168,0.122929086307804,0.902163764282553,0.99217695951737,hla_interaction_all
il10ra,0.0070446531300585,0.10748452703435,0.12251252450549,0.902493637353319,0.99217695951737,hla_interaction_all
lilra6,0.00772049935563829,-0.0643477878780485,0.121750412413424,0.903097193392523,0.99217695951737,hla_interaction_all
fgl1,0.0068350156257504,-0.00555068204905037,0.12166491974031,0.903164902968559,0.99217695951737,hla_interaction_all
coch,-0.00437894829813351,0.0118494306505813,-0.12145125685896,0.903334125496944,0.99217695951737,hla_interaction_all
stx16,-0.00603681653424498,0.0654206000652267,-0.121275190091418,0.903473574935274,0.99217695951737,hla_interaction_all
serpinb6,-0.0028411080212483,-0.0108485774032059,-0.120861569453983,0.903801184895754,0.99217695951737,hla_interaction_all
rad23b,0.00372691006589961,0.00344831503424275,0.120748862749462,0.903890457555528,0.99217695951737,hla_interaction_all
septin8,0.00275533516708232,0.010530061111649,0.12065699109933,0.903963228096634,0.99217695951737,hla_interaction_all
rbks,0.00490467947319861,0.0197937725592526,0.120332764952506,0.904220050566074,0.99217695951737,hla_interaction_all
cemip2,-0.00325478444452862,0.0224479804649498,-0.120052561411547,0.904442010403289,0.99217695951737,hla_interaction_all
mif,-0.00406741623112838,-0.0572813182958447,-0.119602826866781,0.904798277772109,0.99217695951737,hla_interaction_all
kyat1,0.00401140470455416,-0.00482956610776891,0.118949027297273,0.905316234017057,0.99217695951737,hla_interaction_all
paip2b,-0.00515713608573866,0.0228300975621981,-0.118902698934011,0.905352938027148,0.99217695951737,hla_interaction_all
diablo,0.00599443491318424,-0.065834152777779,0.11887920635264,0.905371550286735,0.99217695951737,hla_interaction_all
brap,0.0052300001585453,-0.124689137035943,0.118438474008727,0.905720735025369,0.99217695951737,hla_interaction_all
cd4,0.00311886941500883,0.00678933952198037,0.11765425724435,0.906342101657351,0.99217695951737,hla_interaction_all
pdp1,-0.00513757492665712,0.0528996390912066,-0.116020958678518,0.907636413731981,0.99217695951737,hla_interaction_all
eif2ak2,-0.00498299748886433,-0.000759854850100737,-0.115818924753792,0.907796533204849,0.99217695951737,hla_interaction_all
enox2,0.00234462601830178,0.00382001299058255,0.115402537166069,0.908126547817237,0.99217695951737,hla_interaction_all
vcam1,-0.00291097997623056,0.00899040100303871,-0.115092141814597,0.908372566915445,0.99217695951737,hla_interaction_all
dsg2,0.00306482927419664,0.00265044999150955,0.113344086222943,0.909758237781143,0.99217695951737,hla_interaction_all
rrm2,-0.00510307576272451,0.0559595238612905,-0.112806662928182,0.910184304669833,0.99217695951737,hla_interaction_all
fst,-0.00557386821797834,0.0365708272304652,-0.112791619155402,0.910196231680758,0.99217695951737,hla_interaction_all
lactb2,0.00292782266195457,-0.00668922973721213,0.112658576381824,0.910301711594943,0.99217695951737,hla_interaction_all
hnrnpul1,0.00300595060168998,0.021730260133089,0.112613756215856,0.910337246592538,0.99217695951737,hla_interaction_all
artn,-0.00486773749980809,0.0451258966301879,-0.112060544716095,0.910775866795806,0.99217695951737,hla_interaction_all
lacrt,0.00473885635608598,0.111871460526635,0.110945899308189,0.911659708890724,0.99217695951737,hla_interaction_all
ehd3,-0.00619282793653195,-0.11681586604107,-0.110170035513086,0.912274983551627,0.99217695951737,hla_interaction_all
tnc,-0.00519697759290619,0.0116345158278876,-0.109742837526159,0.912613782109202,0.99217695951737,hla_interaction_all
ccl8,-0.00618963085618718,-0.053294225010545,-0.109475612759869,0.912825718540791,0.99217695951737,hla_interaction_all
lrrfip1,0.003271272624357,0.0374103419819883,0.10905561734964,0.91315883016331,0.99217695951737,hla_interaction_all
rnf149,-0.00264012291529521,-0.00112453017551696,-0.108653826965663,0.913477517085811,0.99217695951737,hla_interaction_all
scg2,0.00338489395385977,-1.58169201802511e-05,0.107968009647202,0.914021516949262,0.99217695951737,hla_interaction_all
ubac1,-0.00345971646125925,-0.000350071457520064,-0.107330483028743,0.914527248089816,0.99217695951737,hla_interaction_all
syt1,-0.00362528369638573,0.0317374207290535,-0.107312923221481,0.9145411782598,0.99217695951737,hla_interaction_all
xg,0.00321677112645677,0.00578895300906853,0.106014710461662,0.915571121009411,0.99217695951737,hla_interaction_all
ssc4d,0.012430422308636,0.185817958752771,0.105201277733183,0.916216533758907,0.99217695951737,hla_interaction_all
gmpr2,0.00328822883448154,-0.00158479035691321,0.104885329440121,0.916467235732118,0.99217695951737,hla_interaction_all
luzp2,-0.00399273710452115,0.0214853474430215,-0.104829648733029,0.916511418706775,0.99217695951737,hla_interaction_all
ptrhd1,-0.002756089218869,-0.0229977897133794,-0.104557469724226,0.91672739808991,0.99217695951737,hla_interaction_all
ppy,-0.010541327470839,0.0413826339855373,-0.103660401418573,0.917439282817591,0.99217695951737,hla_interaction_all
fcer2,-0.00493426070703873,-0.00272973658515879,-0.103565340766429,0.917514723801302,0.99217695951737,hla_interaction_all
gfral,-0.00550371490931545,0.0159774299753086,-0.103246084608765,0.917768093775321,0.99217695951737,hla_interaction_all
tnfrsf1b,0.00312122303534879,0.0221424700713198,0.103155587144953,0.917839916432127,0.99217695951737,hla_interaction_all
rnf168,-0.00352164651782723,0.0299845239578435,-0.103020078762818,0.917947462931803,0.99217695951737,hla_interaction_all
pcdhb15,0.00347722607579155,0.0131261680541732,0.102695319917655,0.9182052145488,0.99217695951737,hla_interaction_all
pla2g15,0.00243702941822863,0.0072403832715722,0.10122703300748,0.919370657916908,0.99217695951737,hla_interaction_all
folr3,0.0192458622882117,-2.43677687462829,0.101147317343336,0.919433936697182,0.99217695951737,hla_interaction_all
gpha2,0.00407439353780956,0.0948600693938792,0.101114359178421,0.919460099238566,0.99217695951737,hla_interaction_all
tff2,-0.00574402635686844,0.0504794752595041,-0.100938289097827,0.919599867015097,0.99217695951737,hla_interaction_all
tax1bp1,-0.00366179495612985,0.0630453454035008,-0.100780496079528,0.919725128222963,0.99217695951737,hla_interaction_all
nacc1,-0.00387764368187152,0.0224381010169655,-0.100696457200065,0.919791841820161,0.99217695951737,hla_interaction_all
gip,0.00445253621799968,0.0840247262977501,0.100160866380553,0.920217029584646,0.99217695951737,hla_interaction_all
esyt2,0.00397121880278304,0.0269289780703866,0.100087130195106,0.920275568082544,0.99217695951737,hla_interaction_all
mfap5,-0.00384638863058787,-0.00718329301386275,-0.0996604066911333,0.920614348529193,0.99217695951737,hla_interaction_all
fen1,-0.00571157868687522,0.0915149831503425,-0.0996421898441477,0.920628811403919,0.99217695951737,hla_interaction_all
matn3,0.00322678806271168,-0.00317712249490961,0.0995069256263042,0.920736202347739,0.99217695951737,hla_interaction_all
itm2a,0.00588855491980769,0.0144554584966762,0.0994201226312247,0.920805119011211,0.99217695951737,hla_interaction_all
tnr,-0.00424719755391663,0.0070834274832031,-0.0989371237586156,0.921188603617414,0.99217695951737,hla_interaction_all
siglec9,-0.00289911929097458,-0.0199971045972163,-0.0987680255484815,0.921322866155744,0.99217695951737,hla_interaction_all
dgka,-0.00236031066187398,0.01693905264994,-0.0982419033366576,0.921740617035347,0.99217695951737,hla_interaction_all
mep1b,0.0115284087169253,-0.244228467992676,0.0980497036207232,0.921893232596823,0.99217695951737,hla_interaction_all
il36g,-0.00552657803994083,0.0948853843075381,-0.097829753175931,0.922067887063307,0.99217695951737,hla_interaction_all
fut8,0.00503803860552705,0.0613262699533539,0.0969848659381723,0.922738815462479,0.99217695951737,hla_interaction_all
scpep1,0.0028333205167713,0.0151727632956166,0.0969805017954937,0.922742281189105,0.99217695951737,hla_interaction_all
slit2,-0.00480321482975507,0.0122008255844268,-0.0967683184660735,0.922910785563287,0.99217695951737,hla_interaction_all
tia1,-0.00482725609209142,-0.0213700355232,-0.0967050762892658,0.922961009704565,0.99217695951737,hla_interaction_all
nudt16,0.00410861504980622,-0.00358021339684976,0.0966089447503744,0.923037353711635,0.99217695951737,hla_interaction_all
eif4b,0.00301497232579335,-0.0559226558822246,0.0961448068211505,0.923405964341917,0.99217695951737,hla_interaction_all
txnrd1,-0.00217417913230342,0.00700627016471386,-0.0958140055337192,0.923668691271753,0.99217695951737,hla_interaction_all
c1qtnf1,0.00376739182342015,0.0148408925995079,0.0927452479685743,0.926106333918874,0.994428453721078,hla_interaction_all
vegfb,-0.00220544810774558,0.000768970672513934,-0.0918503474327758,0.926817322583705,0.994824935855888,hla_interaction_all
lilra2,0.00316703843778944,-0.0315437659195105,0.0909854334114722,0.927504542837435,0.995008735001257,hla_interaction_all
tpd52l2,-0.00360602790228981,-0.115872248898584,-0.0907744648192389,0.927672176844181,0.995008735001257,hla_interaction_all
tnfaip2,-0.00242186711735083,0.0245251176784568,-0.0898717991908017,0.928389464112935,0.995152399626117,hla_interaction_all
vcpkmt,0.00642303754660895,0.170245050818577,0.0896436320606802,0.928570782322054,0.995152399626117,hla_interaction_all
hsdl2,0.00306719973304007,0.0129365023211911,0.0882262099167798,0.929697251845471,0.995152399626117,hla_interaction_all
mrps16,-0.00216342617886309,0.033504799043178,-0.0881325175731168,0.929771717057591,0.995152399626117,hla_interaction_all
fgf5,0.00286122108260622,-0.00518905948640157,0.0875543357733718,0.930231260506966,0.995152399626117,hla_interaction_all
sestd1,-0.00404329060177337,0.0226649061440858,-0.0875298467431207,0.930250725095757,0.995152399626117,hla_interaction_all
tigar,0.00356932169011312,-0.0148244041789089,0.0871060619137018,0.930587568120819,0.995152399626117,hla_interaction_all
cep290,-0.00386318723017784,0.0469033092126348,-0.0870100715149917,0.930663867287133,0.995152399626117,hla_interaction_all
mnat1,0.00316261989165137,0.0278624529277152,0.0859263571744504,0.931525315199756,0.995152399626117,hla_interaction_all
tgfb1,-0.00235846266786761,-0.000337478658600882,-0.085923321858311,0.931527728095162,0.995152399626117,hla_interaction_all
cat,0.00371289937271718,0.0561431834360258,0.0858744589580736,0.931566571274877,0.995152399626117,hla_interaction_all
spry2,-0.00393042764431947,0.0188645812113979,-0.0852380027940426,0.93207253197045,0.995291451623317,hla_interaction_all
ppie,0.00445374719374092,0.129423008196106,0.0844934542459063,0.93266445720665,0.995291451623317,hla_interaction_all
asah2,0.00441180235877098,-0.0536387587195624,0.0833107527040816,0.933604795880543,0.995291451623317,hla_interaction_all
klhl41,-0.0035588864901486,0.0730216176648501,-0.082640039635762,0.934138105604237,0.995291451623317,hla_interaction_all
cracr2a,0.00507613243242433,0.0825507522556826,0.0824689656385388,0.93427413785173,0.995291451623317,hla_interaction_all
eif5,-0.0027862935079872,0.0325427265232625,-0.0818810983490846,0.934741604611042,0.995291451623317,hla_interaction_all
icam5,-0.00379217676773726,-0.0339981600579251,-0.0814281220606335,0.935101822622878,0.995291451623317,hla_interaction_all
enah,-0.00331990428787027,0.00468738758261994,-0.0808653169839226,0.93554939772087,0.995291451623317,hla_interaction_all
sorbs1,0.0026344579089628,0.0523164851784569,0.0805421626146749,0.935806397952173,0.995291451623317,hla_interaction_all
sparc,0.00486410808546826,-0.103782248808892,0.0804912405602769,0.935846896173394,0.995291451623317,hla_interaction_all
scgb1a1,-0.00450207692394133,-0.0633538088760397,-0.0804656431360102,0.935867253823055,0.995291451623317,hla_interaction_all
p4hb,0.00182263755691548,-0.00309223448069835,0.0797589122249056,0.936429333931923,0.995291451623317,hla_interaction_all
tf,0.00150082756675,0.00130668261794287,0.0796601301983779,0.936507900186129,0.995291451623317,hla_interaction_all
atp5if1,-0.00451810912467671,-0.0869094697692142,-0.0791236286470075,0.936934617306582,0.995291451623317,hla_interaction_all
gpr37,0.00465459175345263,-0.0186472443249567,0.0787642361417346,0.937220477383518,0.995291451623317,hla_interaction_all
gigyf2,0.00362679176727667,0.0272235644283174,0.0781585874440192,0.937702227431436,0.995291451623317,hla_interaction_all
dpp7,-0.00389761219963604,-0.0116062408759122,-0.077057894511011,0.938577807882006,0.995291451623317,hla_interaction_all
npy,0.00483242105547571,-0.0522583191189174,0.076862452999931,0.93873328570943,0.995291451623317,hla_interaction_all
cd209,0.00297886859789254,0.0340672634977274,0.0768372917850605,0.938753302154213,0.995291451623317,hla_interaction_all
adgre5,-0.0021228990180836,0.0108971796443902,-0.0755095377331945,0.939809621948919,0.995291451623317,hla_interaction_all
cdh6,0.00277610745568205,0.00114569934835388,0.075379069196453,0.93991342440061,0.995291451623317,hla_interaction_all
ptx3,-0.00370519620868193,-0.0774903379069383,-0.0747787217349012,0.940391081718694,0.995291451623317,hla_interaction_all
