logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,fdr
0.0564928179267041,-0.0154255924170616,1.45630860124096,0.146575676446688,0.998266391800672,-4.5745296914896,lamb1,0.998266391800672
0.0536984787915976,-0.0174298611111111,1.45523020835573,0.146873660711098,0.998266391800672,-4.57580049411065,egflam,0.998266391800672
0.0863308408221712,-0.0779957446808511,1.45258439099234,0.147606734279748,0.998266391800672,-4.57891447736738,ahcy,0.998266391800672
0.0356339047399826,0.0171203791469194,1.44772524727926,0.14896037561035,0.998266391800672,-4.58461896075629,reck,0.998266391800672
-0.0717621933662636,-0.0262424892703862,-1.44720088650513,0.149107018093044,0.998266391800672,-4.58523342416254,atp5po,0.998266391800672
-0.058596928836102,-0.00942789699570815,-1.4471753312188,0.149114167704241,0.998266391800672,-4.58526336512238,rasa1,0.998266391800672
0.125507549158838,0.0854648401826484,1.44586665719345,0.149480647925903,0.998266391800672,-4.58679593467919,dnaja4,0.998266391800672
0.0686551711468594,0.00162952380952381,1.44563956976973,0.149544311683174,0.998266391800672,-4.58706173517151,tef,0.998266391800672
0.111813204489205,0.1232133640553,1.44536811534591,0.149620440998199,0.998266391800672,-4.58737941250232,ckb,0.998266391800672
0.175170944989842,0.327274407582938,1.44474069206072,0.149796515516125,0.998266391800672,-4.58811344885041,fh,0.998266391800672
0.234158503367709,0.00829058577405857,1.4423785004624,0.15046084670172,0.998266391800672,-4.59087422691519,fgf21,0.998266391800672
-0.0551933181798475,0.0037021186440678,-1.44179764371791,0.15062454965926,0.998266391800672,-4.59155241672038,proc,0.998266391800672
0.142792944825615,-0.237566666666667,1.44044359411395,0.151006692016378,0.998266391800672,-4.59313232220444,lilrb5,0.998266391800672
-0.0651087145002145,0.00738967136150234,-1.43947012176006,0.151281886129606,0.998266391800672,-4.59426727090844,mapk13,0.998266391800672
0.0612471675890218,-0.0286869863013699,1.43759965778032,0.151811732431883,0.998266391800672,-4.59644589016414,dtnb,0.998266391800672
-0.0913309708940283,0.133096818181818,-1.43731621604243,0.151892146861623,0.998266391800672,-4.59677578608063,gprc5c,0.998266391800672
0.0870155332313148,0.13546186440678,1.43552378849898,0.152401427089922,0.998266391800672,-4.59886050356685,nptx1,0.998266391800672
-0.133691502159799,0.172029577464789,-1.43519084746812,0.152496169043109,0.998266391800672,-4.59924745620624,clasp1,0.998266391800672
-0.0482786482576844,-0.015412443438914,-1.43475183748018,0.152621162985607,0.998266391800672,-4.59975755040503,tcof1,0.998266391800672
0.0574101034903625,-0.0616709677419355,1.43467890985663,0.15264193437044,0.998266391800672,-4.59984227160289,nptx2,0.998266391800672
0.0788937031630642,-0.103924683544304,1.43460251086709,0.152663696797481,0.998266391800672,-4.59993102101435,hspa1a,0.998266391800672
0.038468832206041,-0.0553879545454545,1.43314013838475,0.153080714961078,0.998266391800672,-4.60162890285377,gsr,0.998266391800672
-0.122631731379052,-0.0783529411764706,-1.4310976244793,0.153664627816777,0.998266391800672,-4.60399751389888,egf,0.998266391800672
0.122066942288179,0.166507906976744,1.42856134320236,0.154392067977414,0.998266391800672,-4.6069341143673,dtx2,0.998266391800672
-0.0480761065708504,0.0113095890410959,-1.42854262710226,0.154397445778202,0.998266391800672,-4.60695576557664,naprt,0.998266391800672
0.143561829426538,-0.106443277310924,1.42502719037368,0.155410097126311,0.998266391800672,-4.61101756961853,gal,0.998266391800672
-0.0918879619629555,-0.0334718220338983,-1.42474575638351,0.155491385358587,0.998266391800672,-4.61134231963622,clec11a,0.998266391800672
-0.0957079383079675,-0.0720452272727273,-1.42264373764665,0.15609955104101,0.998266391800672,-4.61376587448157,eddm3b,0.998266391800672
-0.0922872977036584,0.0469572093023256,-1.42120338886912,0.156517326477682,0.998266391800672,-4.61542452056032,wfdc1,0.998266391800672
-0.0661508938595747,0.0535111363636364,-1.41806361669123,0.157430978439475,0.998266391800672,-4.61903444101077,il2rg,0.998266391800672
0.0755140471908984,0.011283686440678,1.41745696649467,0.157607977222287,0.998266391800672,-4.6197310280644,ogn,0.998266391800672
-0.094147693091098,-0.0651881974248927,-1.41533789695627,0.158227436231858,0.998266391800672,-4.62216195871549,max,0.998266391800672
0.134854724630529,0.0860112554112553,1.41416989667346,0.158569665063471,0.998266391800672,-4.62350032719032,il19,0.998266391800672
0.0805312123909091,0.0539552966101695,1.4137281003619,0.158699260029455,0.998266391800672,-4.6240062827698,calb1,0.998266391800672
-0.132383437479121,-0.200778008298755,-1.41220020228669,0.159148070110983,0.998266391800672,-4.62575487216822,sult1a1,0.998266391800672
-0.0536545500768194,0.0125895833333333,-1.41074580858932,0.159576185756839,0.998266391800672,-4.62741761690405,efcab2,0.998266391800672
0.0722811472698254,0.00663232558139537,1.40781712094457,0.160440933268124,0.998266391800672,-4.63076075713104,ostn,0.998266391800672
0.146705045663849,0.0033010593220339,1.40772723443726,0.160467530119589,0.998266391800672,-4.63086325609517,osm,0.998266391800672
-0.103778879032488,-0.159105508474576,-1.40728809117859,0.160597518045813,0.998266391800672,-4.63136392557792,stat5b,0.998266391800672
-0.113329264204631,0.133381279620853,-1.40626914808923,0.160899437095308,0.998266391800672,-4.63252503743909,steap4,0.998266391800672
-0.10306692740015,0.0440181395348837,-1.40448784542096,0.161428284016828,0.998266391800672,-4.63455289541993,rras,0.998266391800672
-0.0733903946487189,0.0126464454976303,-1.40441373271251,0.161450315752759,0.998266391800672,-4.63463721163755,rnase10,0.998266391800672
-0.121526207334195,0.0709744813278009,-1.4028114171857,0.161927200288634,0.998266391800672,-4.63645905930741,cpxm1,0.998266391800672
0.0849889536399003,-0.0615441176470588,1.40166269966857,0.162269741826573,0.998266391800672,-4.63776390583678,mzb1,0.998266391800672
-0.0475827084236998,-0.0496316666666667,-1.39755020145955,0.163500578159124,0.998266391800672,-4.64242675792537,prtg,0.998266391800672
-0.119141189563476,-0.119706338028169,-1.39598808138,0.163969958648438,0.998266391800672,-4.64419440452214,pinlyp,0.998266391800672
0.0546059998383636,0.0104740585774059,1.39540371615328,0.16414580900644,0.998266391800672,-4.6448551554172,ebi3_il27,0.998266391800672
0.0919271055810055,-0.036208904109589,1.39506521385425,0.164247738319298,0.998266391800672,-4.64523778106183,klk15,0.998266391800672
-0.107459207174983,-0.050290625,-1.39214972002922,0.165127634237223,0.998266391800672,-4.64852953394446,serpine1,0.998266391800672
0.111755200803673,-0.0537655319148936,1.39166748157362,0.165273517204711,0.998266391800672,-4.64907335620615,cnst,0.998266391800672
-0.0903034407224697,0.0364186936936937,-1.3849897800038,0.167303646605353,0.998266391800672,-4.65658481464728,edf1,0.998266391800672
0.144631025687077,-0.0187230125523013,1.38442696666761,0.167475608508769,0.998266391800672,-4.65721627845398,hagh,0.998266391800672
0.121976866454337,0.050485,1.38331929602167,0.167814436139279,0.998266391800672,-4.65845832385443,azu1,0.998266391800672
0.065315334977464,0.0373699999999999,1.38186827167018,0.168259076226029,0.998266391800672,-4.66008389943413,hmgcs1,0.998266391800672
0.0828772824925557,-0.00408497652582162,1.38137894996512,0.168409220430967,0.998266391800672,-4.66063170651194,tmod4,0.998266391800672
-0.177750999832963,-0.267495338983051,-1.38045931269907,0.168691677031832,0.998266391800672,-4.66166074648406,dkkl1,0.998266391800672
0.130971547554035,-0.0469171171171171,1.3797251369517,0.168917427761261,0.998266391800672,-4.66248177889512,septin3,0.998266391800672
-0.0459156574154598,-0.00921232227488151,-1.37665174066369,0.169864938165702,0.998266391800672,-4.66591411792325,tubb3,0.998266391800672
-0.082573947963873,-0.0759605633802817,-1.37517724118735,0.170320938291756,0.998266391800672,-4.66755815662408,hmcn2,0.998266391800672
0.0905429381334555,0.0399029661016949,1.37301317864686,0.170991861324863,0.998266391800672,-4.66996791194771,st3gal1,0.998266391800672
0.0572997614332056,0.0263869098712446,1.37264295431849,0.171106840958472,0.998266391800672,-4.67037979566125,slc39a14,0.998266391800672
-0.0998618214198852,0.0646009389671361,-1.37220903794528,0.17124167539941,0.998266391800672,-4.67086239950082,pde1c,0.998266391800672
0.0837444161419268,0.0441962962962963,1.37010020111857,0.171898111719807,0.998266391800672,-4.67320572392647,septin7,0.998266391800672
-0.115058228342964,0.123309722222222,-1.36950120022584,0.172084913078025,0.998266391800672,-4.67387068395815,ogt,0.998266391800672
-0.138208278887988,-0.158772669491525,-1.3689233777535,0.172265254598606,0.998266391800672,-4.67451186288234,ccn1,0.998266391800672
-0.045650068475695,-0.0205594713656388,-1.36830377664904,0.172458793457292,0.998266391800672,-4.67519910606349,gkn1,0.998266391800672
-0.0870978054738749,0.0348462790697675,-1.36746910204956,0.172719771376947,0.998266391800672,-4.67612441928787,upk3bl1,0.998266391800672
0.10506094213507,0.030887323943662,1.36723136943506,0.172794157631022,0.998266391800672,-4.67638786619101,adh1b,0.998266391800672
-0.045437996056083,0.00605497925311205,-1.364187063081,0.173748848871448,0.998266391800672,-4.67975748231236,robo2,0.998266391800672
-0.0829621170237053,-0.00014186046511627,-1.36183772493599,0.174488305130266,0.998266391800672,-4.6823528230929,c2orf69,0.998266391800672
0.352851628054175,-0.773457081545065,1.35992287161833,0.175092753511331,0.998266391800672,-4.68446493297021,pm20d1,0.998266391800672
-0.0829245365429735,0.0811457207207208,-1.35831913342184,0.175600202897517,0.998266391800672,-4.68623163197568,tpsd1,0.998266391800672
0.0464556966601948,0.0199830275229358,1.35639393885211,0.17621082313011,0.998266391800672,-4.6883497465494,lrg1,0.998266391800672
-0.0948843419303781,0.0427872340425532,-1.35513619705944,0.176610604422916,0.998266391800672,-4.68973193018362,tpt1,0.998266391800672
0.0586176279367021,0.0409756465517241,1.35448108207039,0.17681910609949,0.998266391800672,-4.69045136370803,angptl1,0.998266391800672
0.0395155566677935,-0.0097,1.34852784784,0.178722290174368,0.998266391800672,-4.69697341353448,zhx2,0.998266391800672
0.139495128368562,0.0639369565217392,1.34819117292625,0.178830377743725,0.998266391800672,-4.69734141343428,afp,0.998266391800672
-0.112053754184122,-0.114184791666667,-1.34695940955895,0.179226245277892,0.998266391800672,-4.69868701330389,spink6,0.998266391800672
-0.048892952813964,-0.0762022821576763,-1.34643366535641,0.179395409888153,0.998266391800672,-4.69926097742796,hcls1,0.998266391800672
-0.0497195208937199,0.0209847916666667,-1.34527151765379,0.179769768814292,0.998266391800672,-4.70052893299561,rspo3,0.998266391800672
0.105241752437108,-0.218115254237288,1.34286145663035,0.180547975326113,0.998266391800672,-4.7031549887388,cxcl3,0.998266391800672
-0.0558164693543417,-0.0612619266055046,-1.34260740724237,0.180630154078241,0.998266391800672,-4.70343153693786,apoa4,0.998266391800672
0.0526187592108447,-0.0559528301886792,1.33889147448012,0.181835363163232,0.998266391800672,-4.70747067818317,mars1,0.998266391800672
0.0544001435267486,-0.0111460580912863,1.33797978600378,0.182131971023707,0.998266391800672,-4.70845998352758,scarf2,0.998266391800672
0.0605892551474542,-0.0303190476190476,1.33672408842101,0.182541089347901,0.998266391800672,-4.70982150084198,lamp1,0.998266391800672
-0.118311946848972,0.126466435185185,-1.33638227363145,0.182652574496968,0.998266391800672,-4.71019190334465,gabarapl1,0.998266391800672
0.120175913951974,0.00389657534246575,1.33561447278534,0.18290318295388,0.998266391800672,-4.71102357979055,crygd,0.998266391800672
-0.047809735797706,0.0348024774774775,-1.33511793327492,0.183065388798043,0.998266391800672,-4.71156117770148,gid8,0.998266391800672
-0.104868429361242,0.1150625,-1.33412154095478,0.183391206364005,0.998266391800672,-4.71263936799579,glyr1,0.998266391800672
0.0694366204210822,-0.125626666666667,1.33360768228067,0.18355940559079,0.998266391800672,-4.71319510218447,mfap5,0.998266391800672
-0.0464590700953372,-0.109379668049793,-1.33357755639209,0.183569270139428,0.998266391800672,-4.7132276765693,nudc,0.998266391800672
0.0565786184605503,-0.026825117370892,1.33204703047121,0.184070952089478,0.998266391800672,-4.7148816447746,spart,0.998266391800672
-0.0996417319505874,0.115161848341232,-1.33023139157377,0.184667413151913,0.998266391800672,-4.71684129992632,gabra4,0.998266391800672
-0.11363667806831,0.0583428240740741,-1.32903176989823,0.185062293282913,0.998266391800672,-4.71813463372005,tppp2,0.998266391800672
0.0984701870711472,-0.135097446808511,1.32789471834009,0.185437157010982,0.998266391800672,-4.71935945049461,chrdl2,0.998266391800672
0.0903231911126328,0.042574025974026,1.3272838623081,0.185638777483198,0.998266391800672,-4.72001703085747,psma1,0.998266391800672
0.0655490544459652,-0.12742603686636,1.32510939359064,0.186357810897814,0.998266391800672,-4.7223554101513,cd248,0.998266391800672
0.256142082289051,-0.404271179039301,1.32462068505276,0.186519697161563,0.998266391800672,-4.72288043849104,vim,0.998266391800672
-0.0484356692982126,0.0205630331753554,-1.32143947202393,0.187576039881673,0.998266391800672,-4.72629341813912,brd2,0.998266391800672
0.047975727068776,-0.0766569327731092,1.32120209908848,0.187655038901827,0.998266391800672,-4.72654776129371,dner,0.998266391800672
-0.0738113059263063,-0.0387696202531646,-1.32116194513406,0.18766840480193,0.998266391800672,-4.72659078148349,vash1,0.998266391800672
0.0632236277674378,0.000153030303030304,1.31866212870024,0.188501902225619,0.998266391800672,-4.72926650595331,s100a11,0.998266391800672
-0.125670976772403,0.195443127962085,-1.31741938191575,0.188917284020779,0.998266391800672,-4.73059484820403,pcare,0.998266391800672
0.070116027395,-0.0657662100456621,1.31606427365808,0.189370995507412,0.998266391800672,-4.73204188709735,hdgfl2,0.998266391800672
0.0651502326279057,-0.0910163829787234,1.31548338374855,0.189565733782063,0.998266391800672,-4.73266173613469,kitlg,0.998266391800672
0.0798971093083985,0.0287052132701422,1.3151089870351,0.189691325673671,0.998266391800672,-4.73306110025432,lonp1,0.998266391800672
-0.056995147301082,-0.00815063559322035,-1.3144582127911,0.18990977555932,0.998266391800672,-4.73375500663259,treml2,0.998266391800672
-0.11910455533289,-0.183097963800905,-1.31385714984818,0.190111704092324,0.998266391800672,-4.73439560684943,lilra6,0.998266391800672
0.0529327243647586,-0.00747056074766355,1.31353117948068,0.190221281136401,0.998266391800672,-4.73474289867697,blnk,0.998266391800672
0.0530616236430333,0.0120426086956522,1.31177275484232,0.190813194164135,0.998266391800672,-4.73661487860342,ephb6,0.998266391800672
0.0862530389338979,-0.10601223628692,1.31091101973991,0.191103765121051,0.998266391800672,-4.73753136213672,slc39a5,0.998266391800672
0.13670917427357,0.123712954545455,1.3102504128728,0.191326738808669,0.998266391800672,-4.73823353806318,ahsa1,0.998266391800672
0.131470373989893,0.28064880952381,1.30943833617578,0.191601101699243,0.998266391800672,-4.73909623810475,cyp24a1,0.998266391800672
-0.0702874476793844,0.0563021459227468,-1.3088593146371,0.19179690385301,0.998266391800672,-4.73971103346427,clspn,0.998266391800672
-0.0764236928914029,0.0729290909090909,-1.30740307043756,0.19229000235011,0.998266391800672,-4.74125606682866,s100a3,0.998266391800672
-0.144453158634099,-0.0254161016949152,-1.30561981318517,0.192895107010467,0.998266391800672,-4.74314574711474,ccl17,0.998266391800672
0.0764537122845381,0.020268544600939,1.30376459984435,0.193526120984169,0.998266391800672,-4.74510898476226,trim26,0.998266391800672
-0.0709404512648807,0.0056095652173913,-1.30150542265124,0.194296593040542,0.998266391800672,-4.74749599943298,draxin,0.998266391800672
0.0501949889337744,0.0292771689497717,1.30053593332389,0.194627922259205,0.998266391800672,-4.74851909918407,map2,0.998266391800672
-0.1062748489719,-0.0719511627906977,-1.29935831178965,0.195030942725748,0.998266391800672,-4.7497608314086,col28a1,0.998266391800672
-0.0683269752254105,-0.0420454337899544,-1.2972841905868,0.195742271413887,0.998266391800672,-4.75194517807659,hepacam2,0.998266391800672
-0.104803966848812,0.145857882882883,-1.29724049225601,0.195757278493062,0.998266391800672,-4.75199116174525,mrpl58,0.998266391800672
-0.123196133083644,0.0595185654008439,-1.29607133747692,0.196159110006965,0.998266391800672,-4.75322089514249,epo,0.998266391800672
0.0625353319311303,-0.117200904977376,1.29508754595271,0.196497704074426,0.998266391800672,-4.75425481556374,rilpl2,0.998266391800672
0.0431604691409468,-0.0027331797235023,1.29439656765123,0.196735777216157,0.998266391800672,-4.75498054066262,pdia4,0.998266391800672
-0.0950240657011671,0.0492954356846474,-1.29385742769117,0.196921682759767,0.998266391800672,-4.75554652732048,cd6,0.998266391800672
-0.0996151132716977,0.0883129545454545,-1.293342532194,0.197099349138602,0.998266391800672,-4.75608684563767,smpdl3b,0.998266391800672
-0.0819171796603329,0.00474605809128628,-1.29307809875726,0.197190638635593,0.998266391800672,-4.7563642531467,vegfc,0.998266391800672
-0.0895504809213435,-0.110102697095436,-1.29220093282718,0.197493682749799,0.998266391800672,-4.75728405635623,cd8a,0.998266391800672
-0.0433327514109927,0.0581114864864865,-1.29191555696174,0.197592348562525,0.998266391800672,-4.75758317134819,agt,0.998266391800672
-0.073829686885695,0.0630239336492891,-1.28781245685024,0.199014967857681,0.998266391800672,-4.76187662325561,scn3b,0.998266391800672
0.0864212024625225,-0.00948958333333334,1.28374845885583,0.200431439627729,0.998266391800672,-4.76611590851423,znrd2,0.998266391800672
-0.059899910285215,-0.0618433609958506,-1.28333203643441,0.200576997246972,0.998266391800672,-4.76654954703468,pvr,0.998266391800672
-0.0466412805057769,-0.0282056338028169,-1.28234306838102,0.200922995330312,0.998266391800672,-4.76757884690318,pbk,0.998266391800672
0.0619345837714771,0.0659928909952607,1.28215562486557,0.200988623247682,0.998266391800672,-4.76777384663798,anp32c,0.998266391800672
-0.0441563085791471,-0.016988125,-1.28144588233405,0.201237261622782,0.998266391800672,-4.76851194603068,esam,0.998266391800672
-0.0627105949424885,-0.13529979253112,-1.28102560808962,0.20138459927581,0.998266391800672,-4.7689488221588,lat,0.998266391800672
-0.0693110791951442,-0.0277489406779661,-1.26992678344076,0.205304263190606,0.998266391800672,-4.78043501910533,tmsb10,0.998266391800672
-0.0903738514553303,0.121069098712446,-1.26905662332288,0.205613911426119,0.998266391800672,-4.78133138958109,ssb,0.998266391800672
-0.0619573388342851,-0.00476538461538463,-1.26755405101328,0.206149408384187,0.998266391800672,-4.78287779703861,ccl14,0.998266391800672
-0.0489997178156365,0.0433080952380952,-1.26705419466334,0.206327776301911,0.998266391800672,-4.78339183601745,c1galt1c1,0.998266391800672
0.0583474546581511,-0.0273378260869565,1.2662639248043,0.206610004907258,0.998266391800672,-4.78420412119169,ulbp2,0.998266391800672
0.106684706684757,0.0705127083333334,1.26532115272825,0.206947065269201,0.998266391800672,-4.78517250419782,ca3,0.998266391800672
-0.237084903378239,0.193861228813559,-1.26384571729598,0.207475369332363,0.998266391800672,-4.78668659509367,gpa33,0.998266391800672
-0.0889941803019834,0.0441467811158798,-1.26032720148547,0.208739203430022,0.998266391800672,-4.79029027261851,pla2g2a,0.998266391800672
-0.050833279704965,0.0243736842105263,-1.25832697433208,0.209460173135581,0.998266391800672,-4.79233450178008,qsox1,0.998266391800672
-0.0691223544588901,0.0560447619047618,-1.25811354353313,0.209537209965659,0.998266391800672,-4.79255243892164,dhodh,0.998266391800672
0.0754079392354397,0.0608222707423581,1.25674741359766,0.210030797022636,0.998266391800672,-4.79394655068005,mtpn,0.998266391800672
0.0714220749229492,0.0868966824644549,1.25577564969184,0.210382413389839,0.998266391800672,-4.79493731078114,bcat2,0.998266391800672
0.0406496668909115,-0.0228639830508475,1.25555741056505,0.210461438429024,0.998266391800672,-4.79515971228108,qpct,0.998266391800672
0.0596985845182511,-0.0428026315789474,1.25402381523548,0.211017367389004,0.998266391800672,-4.79672148333141,bmp6,0.998266391800672
-0.0810906257365433,0.0247354347826087,-1.25010013248615,0.212444566231433,0.998266391800672,-4.80070869412996,gpc5,0.998266391800672
-0.0748942090820876,-0.0190679324894515,-1.24996380262157,0.212494280595358,0.998266391800672,-4.80084701003836,lta,0.998266391800672
-0.0397163237949712,0.020729054054054,-1.24847572373544,0.213037476709364,0.998266391800672,-4.8023558007899,otud7b,0.998266391800672
0.0850212088948937,0.0347506382978723,1.24794564544008,0.213231215553992,0.998266391800672,-4.80289282930822,clul1,0.998266391800672
0.0706726036239108,0.0554088785046729,1.24780066958419,0.213284225199259,0.998266391800672,-4.80303966691584,pikfyve,0.998266391800672
-0.0801771246268777,0.0523920187793428,-1.24699363076671,0.213579489533636,0.998266391800672,-4.80385676239315,khdc3l,0.998266391800672
0.0550079127851108,-0.0257391949152542,1.24675564702759,0.21366661522101,0.998266391800672,-4.80409761225918,pdcd1lg2,0.998266391800672
0.0491093821114847,-0.0121557446808511,1.2450596862465,0.214288252464596,0.998266391800672,-4.80581268674679,wnt9a,0.998266391800672
-0.0398777587441271,-0.0561027027027027,-1.24468642470052,0.214425243702775,0.998266391800672,-4.80618984618334,nars1,0.998266391800672
-0.0489175876366926,-0.0656114107883817,-1.2434452314839,0.214881232596781,0.998266391800672,-4.80744319967349,ciapin1,0.998266391800672
0.0481394660200727,0.017806572769953,1.2430772452783,0.215016558213148,0.998266391800672,-4.8078145543501,ywhaq,0.998266391800672
0.223766905338334,-0.162156306306306,1.24195566094873,0.215429398013073,0.998266391800672,-4.80894573737428,abo,0.998266391800672
-0.0511740390889132,0.0202374418604651,-1.24185025186594,0.215468227164347,0.998266391800672,-4.80905199684537,tp73,0.998266391800672
-0.0812005326693453,0.0330400900900901,-1.24020655755941,0.216074365064696,0.998266391800672,-4.81070780196934,tmem25,0.998266391800672
0.0414349466318595,0.0165490654205608,1.24018793210594,0.216081240561259,0.998266391800672,-4.81072655227443,xiap,0.998266391800672
-0.121811524097326,0.0373654008438819,-1.23897727336655,0.21652848940474,0.998266391800672,-4.81194473122416,bpifb1,0.998266391800672
-0.0458357336561835,0.00726056338028168,-1.23891534753804,0.216551384424095,0.998266391800672,-4.8120070101991,zp4,0.998266391800672
-0.126797703563982,0.128653424657534,-1.23542738432195,0.217843774208687,0.998266391800672,-4.81550991225179,insl3,0.998266391800672
-0.0388002181625798,0.0149916666666667,-1.23535426272452,0.21787092741588,0.998266391800672,-4.81558324287943,kiaa1549l,0.998266391800672
0.0710212916739205,-0.0490723913043479,1.23329416401482,0.218636937243678,0.998266391800672,-4.8176474729107,cc2d1a,0.998266391800672
0.0509344512009303,0.0118022522522522,1.23316674378071,0.218684379955004,0.998266391800672,-4.81777503717953,myo6,0.998266391800672
0.0913646699597305,0.123520476190476,1.2323186429756,0.219000345134058,0.998266391800672,-4.81862376572203,pde4d,0.998266391800672
-0.0789640031965048,0.0849004761904762,-1.23189653937528,0.219157725307653,0.998266391800672,-4.81904596727543,rtkn2,0.998266391800672
0.0409496868230562,-0.116707627118644,1.23163575900329,0.219254997378636,0.998266391800672,-4.81930673692576,mepe,0.998266391800672
-0.111562922672488,0.080575909090909,-1.23122713047667,0.219407480087376,0.998266391800672,-4.81971523922701,snx2,0.998266391800672
0.0475306214197339,-0.00209491525423729,1.23046759516489,0.219691109677887,0.998266391800672,-4.82047418497766,ncam2,0.998266391800672
-0.0532365510291964,0.00586807511737087,-1.22917057096623,0.220176063024591,0.998266391800672,-4.821769135307,jam3,0.998266391800672
-0.0893643116384755,0.137745945945946,-1.22836487356601,0.220477699583039,0.998266391800672,-4.82257286666771,dlgap5,0.998266391800672
-0.0717720848554666,0.0312581081081081,-1.22637090207252,0.221225483392984,0.998266391800672,-4.82455973907068,mycbp2,0.998266391800672
-0.0710292193605613,0.132160900473934,-1.22431927303009,0.221996797215008,0.998266391800672,-4.82660074282134,otoa,0.998266391800672
-0.0499777324103902,-0.123949579831933,-1.2242087676614,0.222038396848725,0.998266391800672,-4.82671058028639,adgre2,0.998266391800672
0.0773682505386158,-0.0633654008438819,1.22331048318634,0.222376763552063,0.998266391800672,-4.82760307285476,nfatc1,0.998266391800672
0.0722292836577923,-0.0432502164502164,1.22211703983265,0.222826885348692,0.998266391800672,-4.82878782226996,rassf2,0.998266391800672
0.0739163236918341,0.0689172897196262,1.2217665644226,0.222959195984115,0.998266391800672,-4.82913552802285,gad2,0.998266391800672
0.0289651759229637,-0.0334504587155963,1.22153270674495,0.223047512831266,0.998266391800672,-4.82936748293957,btd,0.998266391800672
-0.0742346099210097,-0.0437652360515022,-1.22098712139587,0.223253652205312,0.998266391800672,-4.82990845900844,atxn10,0.998266391800672
-0.0877197996705457,0.0923497674418605,-1.220740334835,0.223346940991031,0.998266391800672,-4.83015308238287,lrfn2,0.998266391800672
0.0667920440933188,-0.0725252252252252,1.21992897120401,0.223653845583152,0.998266391800672,-4.83095699049489,snapin,0.998266391800672
0.0719307975488582,0.0383406382978723,1.21956216901756,0.223792690913359,0.998266391800672,-4.83132024923552,tpp1,0.998266391800672
0.0475009694253781,-0.017749765258216,1.21860385353934,0.224155733912236,0.998266391800672,-4.83226879881478,lztfl1,0.998266391800672
-0.138261289555168,0.250653862660944,-1.21611747559758,0.225099634416386,0.998266391800672,-4.83472641099793,siglec15,0.998266391800672
-0.0572039865819426,0.00403068181818182,-1.21607314862723,0.225116488083529,0.998266391800672,-4.83477018023598,pcdhb15,0.998266391800672
0.0736853175692016,-0.0678235294117647,1.21564454769272,0.225279494279655,0.998266391800672,-4.83519330728303,il1rl1,0.998266391800672
0.0394584355932344,0.0201693023255814,1.2156204090108,0.225288677263944,0.998266391800672,-4.83521713330294,psap,0.998266391800672
-0.0615563621828348,-0.0827316455696202,-1.21484792930573,0.225582690728345,0.998266391800672,-4.83597936097164,hexim1,0.998266391800672
0.0902608222201364,0.101442523364486,1.21407563084283,0.225876910630039,0.998266391800672,-4.83674093226984,cebpa,0.998266391800672
-0.0527596473986459,0.0375699074074074,-1.2120337103889,0.22665614130893,0.998266391800672,-4.8387521903995,cd3e,0.998266391800672
-0.0719901386354219,0.0453492957746479,-1.2108303194463,0.227116277725632,0.998266391800672,-4.83993594738166,dnaja1,0.998266391800672
-0.0896356764880146,0.0967467592592592,-1.21052762725064,0.227232122487854,0.998266391800672,-4.84023351849539,cinp,0.998266391800672
-0.0389535987739533,-0.0182800904977375,-1.21050921632651,0.227239169986797,0.998266391800672,-4.8402516155686,timp2,0.998266391800672
0.0626659360433104,0.0245533333333334,1.21023997527029,0.227342250407855,0.998266391800672,-4.84051623586939,abraxas2,0.998266391800672
0.0870441383385573,0.0278722943722944,1.20770346129158,0.22831501520922,0.998266391800672,-4.84300636862713,olr1,0.998266391800672
-0.0540949737508176,0.0423189189189189,-1.20756203966829,0.228369338702207,0.998266391800672,-4.84314505267388,treml1,0.998266391800672
0.0658353775893345,-0.00473679653679654,1.2054883182144,0.22916696943477,0.998266391800672,-4.84517679277224,cep85,0.998266391800672
-0.0472547111213233,-0.0132056485355649,-1.2051807822762,0.229285428888253,0.998266391800672,-4.84547780959774,f3,0.998266391800672
0.0581907801858842,-0.0741122065727699,1.20376444324257,0.229831552946478,0.998266391800672,-4.846863147597,adgrd1,0.998266391800672
0.107452531622898,-0.0397164556962025,1.20340387341025,0.229970733061941,0.998266391800672,-4.84721556867596,smpdl3a,0.998266391800672
0.0683887373797148,0.00834760869565216,1.20268295383018,0.230249189144525,0.998266391800672,-4.84791988352051,prtn3,0.998266391800672
0.0761372620258769,-0.0873868181818182,1.19907990966682,0.231644484421155,0.998266391800672,-4.85143370097094,mindy1,0.998266391800672
0.0473644929708362,-0.0364227876106195,1.19882394386649,0.231743837675434,0.998266391800672,-4.85168293239069,gpnmb,0.998266391800672
0.119185964082621,0.0521231441048035,1.1986125270268,0.231825922181121,0.998266391800672,-4.85188874734537,irag2,0.998266391800672
-0.0721417595721907,0.0306905405405405,-1.19766102425006,0.232195608841093,0.998266391800672,-4.85281459511417,rtn4ip1,0.998266391800672
-0.0476742707355146,0.0224189361702128,-1.19686897074064,0.232503665717412,0.998266391800672,-4.85358473968826,eif5a,0.998266391800672
-0.037671701389647,-0.0354483193277311,-1.19613999165298,0.232787448526361,0.998266391800672,-4.85429311044153,robo1,0.998266391800672
