logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
-0.180336222256957,-0.00338666666666666,-1.99749691877048,0.0473060160898115,0.815000166463472,-3.82080677625631,sox2,C0_vs_None,FALSE
-0.469656033278521,-0.0158404522613065,-1.9933816160677,0.0476096769683375,0.815000166463472,-3.84177972873368,triap1,C0_vs_None,FALSE
-0.942596972773671,0.124777192982456,-1.99098606362233,0.0481079347389573,0.815000166463472,-3.82036634987687,csde1,C0_vs_None,FALSE
-0.380319974775911,0.0350301675977654,-1.98965802067487,0.0481812649984384,0.815000166463472,-3.82818768825863,txndc9,C0_vs_None,FALSE
-0.48028588306988,0.0225564606741573,-1.98967977083088,0.04818776138445,0.815000166463472,-3.83289484869553,cabp2,C0_vs_None,FALSE
-0.316931382084505,-0.0391061403508772,-1.99013932127063,0.0482020310862861,0.815000166463472,-3.82165864375672,fhip2a,C0_vs_None,FALSE
-0.314112537941894,-0.0216640449438202,-1.98743200062212,0.0484384360448193,0.815000166463472,-3.83642960891634,ttf2,C0_vs_None,FALSE
0.705107356319006,-0.0376458100558658,1.98671826959684,0.0485093291476904,0.815000166463472,-3.83726548970213,tspan8,C0_vs_None,FALSE
-0.605066549971313,0.00288700564971748,-1.98450754130398,0.0487752790079683,0.815000166463472,-3.84058455140892,trdmt1,C0_vs_None,FALSE
0.185431327889337,0.042013567839196,1.97490295094502,0.0496856249713826,0.815000166463472,-3.86844047408997,txndc15,C0_vs_None,FALSE
0.458180765695204,-0.0685695431472081,1.97499493294753,0.0496903879463533,0.815000166463472,-3.86643267952985,nmnat1,C0_vs_None,FALSE
-0.294065250310053,0.0334844559585492,-1.97375511762771,0.049862492769361,0.815000166463472,-3.87036703553095,stxbp3,C0_vs_None,FALSE
0.439738270236907,0.040574269005848,1.97373602428507,0.0500558991734393,0.815000166463472,-3.84659086194325,med21,C0_vs_None,FALSE
-0.8444842849653,0.00143160621761657,-1.96514803127331,0.0508580646306592,0.815000166463472,-3.88255491534226,tia1,C0_vs_None,FALSE
-0.258517077360885,0.00860568181818182,-1.9656886032162,0.0509392439915958,0.815000166463472,-3.8701810374662,sbsn,C0_vs_None,FALSE
-0.601019047065991,0.180922222222222,-1.96152141300358,0.0513905932856815,0.815000166463472,-3.87720117228962,il22,C0_vs_None,FALSE
0.572530525610274,-0.00622102272727272,1.95961665683116,0.0516514303876,0.815000166463472,-3.87528119059226,fcamr,C0_vs_None,FALSE
