logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
-0.123188608414798,0.0355612345679013,-2.20883112389427,0.027749158396097,0.71003200741459,-3.47531619805746,adgre5,Pre-onset Male
0.151346154670116,0.00649459064327484,2.21021326686093,0.0277569870958484,0.71003200741459,-3.48638889095825,cep350,Pre-onset Male
-0.288083318774071,-0.115768875,-2.20677619707831,0.0279007318830503,0.71003200741459,-3.47918961832001,omg,Pre-onset Male
-0.368992748532463,0.250233188405797,-2.20508172623656,0.028112498931122,0.71003200741459,-3.49126581749551,txnl1,Pre-onset Male
-0.160974144965408,-0.0186567039106145,-2.20218352847625,0.0282939583854663,0.71003200741459,-3.49237261909998,plcb2,Pre-onset Male
-0.136929268261397,-0.0349011173184358,-2.18937014640796,0.0292196349134549,0.716795498855579,-3.51201171620714,cr1,Pre-onset Male
0.328157315622356,-0.0141776836158192,2.18494002233135,0.0295531587419953,0.716795498855579,-3.5192827315424,pf4,Pre-onset Male
0.181639763618728,0.0676504901960784,2.1796428373349,0.0298586696146106,0.716795498855579,-3.52055251714798,ccl21,Pre-onset Male
0.131114372203777,-0.00311556195965412,2.17797660335189,0.0300856372691205,0.716795498855579,-3.53248562760886,ist1,Pre-onset Male
0.0951514536180711,0.00873463687150839,2.1759353125818,0.0302181974510477,0.716795498855579,-3.53348672254403,nt5c1a,Pre-onset Male
0.081989615269032,-0.00935397727272728,2.17467848839265,0.0303244446980915,0.716795498855579,-3.53601712656261,ifnar1,Pre-onset Male
-0.176884539329692,0.0757857317073171,-2.1712219712606,0.0304908787093996,0.716795498855579,-3.53337948409675,clstn2,Pre-onset Male
0.1378395615342,-0.0113522857142857,2.17197494601011,0.0305333706142535,0.716795498855579,-3.54102647260859,cdc26,Pre-onset Male
0.143299919262632,0.0804625714285715,2.16128605337112,0.0313558527223808,0.730215098198804,-3.55730763836496,eif4e,Pre-onset Male
-0.218902732909029,0.0834683238636364,-2.14522451148164,0.0326236416572493,0.733510859316816,-3.58150085130014,znrd2,Pre-onset Male
0.11176748034478,-0.103521200980392,2.14403914806809,0.0326238026610041,0.733510859316816,-3.57664078073689,pon3,Pre-onset Male
0.136079865513457,0.085921186440678,2.1436335664577,0.0327480557557769,0.733510859316816,-3.5840202649824,hmgcl,Pre-onset Male
0.106367827799844,-0.0488412921348315,2.14161215295531,0.0329078543345397,0.733510859316816,-3.58631975851809,f13b,Pre-onset Male
0.221187430691892,-0.055180527638191,2.13904734321364,0.0330436832397077,0.733510859316816,-3.58679063348089,gpc5,Pre-onset Male
0.204992261294677,0.0530879943502825,2.13743256174154,0.0332524493238395,0.733510859316816,-3.59365974905781,tmco5a,Pre-onset Male
-0.238142235924051,-0.019550487804878,-2.1361657947761,0.0332612275609137,0.733510859316816,-3.58802213297047,calcoco1,Pre-onset Male
0.114959931741961,0.0424908571428572,2.13407317301577,0.0335364633817397,0.734019886498078,-3.59904246229678,tspyl1,Pre-onset Male
-0.130612709868537,-0.00363963414634147,-2.11952351805365,0.0346503610796655,0.752740306738107,-3.61434291696772,adam23,Pre-onset Male
0.112638362330157,0.040120297029703,2.115388881732,0.0350121733897073,0.754325875626279,-3.62238751332075,qpct,Pre-onset Male
-0.114445168689158,0.0507440340909091,-2.10722199961427,0.0358104201131194,0.754325875626279,-3.63929921777742,oga,Pre-onset Male
-0.197389644151733,0.0293101694915255,-2.10435448244497,0.0360572783322853,0.754325875626279,-3.6436813783157,asrgl1,Pre-onset Male
