logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
-0.176654253878573,0.0518927766990293,-3.83608013557622,0.000128018841474577,0.00846961017119306,0.830152023870821,lpo,Post-onset Female
-0.0946949807253452,0.0686200640542574,-3.80056805251203,0.000147613982884047,0.00954898453723244,0.69425658211675,nptxr,Post-onset Female
-0.0597582505355341,-0.0649202226345083,-3.77723961927924,0.000162009257925558,0.0101480416007671,0.606109591065238,rgmb,Post-onset Female
-0.0679106118484176,-0.092099464438732,-3.77257515949634,0.000165596455387631,0.0101480416007671,0.612822869060008,scrg1,Post-onset Female
-0.0887197753999053,-0.07492892998679,-3.76722335515722,0.000169278176711268,0.0101480416007671,0.599968869786246,ache,Post-onset Female
-0.0715463273046556,-0.103033333333333,-3.7640481172867,0.000170818975760077,0.0101480416007671,0.562627223096722,mepe,Post-onset Female
-0.0689439016651291,0.0354291465677179,-3.75375369798112,0.000177889337237054,0.0103567172139413,0.521323507259011,thy1,Post-onset Female
0.0955768176131392,0.00312111194590533,3.70270141857306,0.000217651575729716,0.0122934395420235,0.343689689300001,il15,Post-onset Female
-0.103044361441552,-0.00415046537602382,-3.69623469095868,0.000223199182184076,0.0122934395420235,0.316386281561726,mia,Post-onset Female
0.103997867550796,0.0105344382022472,3.69555089752052,0.000223824217013825,0.0122934395420235,0.31624607514673,hs3st3b1,Post-onset Female
-0.161959723152383,-0.019590580256217,-3.68570276030306,0.000232641869390621,0.0125411200332611,0.282298120804042,chrdl2,Post-onset Female
-0.111915355748652,-0.023293277153558,-3.6436266670675,0.000273949329215152,0.0144993908608238,0.133609696127979,ret,Post-onset Female
0.089467268709779,0.0181798474945533,3.59415810152737,0.000332306699276018,0.0172740143141516,-0.0110244890038809,ifit3,Post-onset Female
0.229540176590203,0.100672644658754,3.57706683652137,0.000353592161130215,0.0179976463845407,-0.0991210648787675,ccl20,Post-onset Female
-0.102961412809528,-0.00603906890130355,-3.57339404667925,0.000358592748300707,0.0179976463845407,-0.111642527577446,chgb,Post-onset Female
-0.122094033026163,-0.112730193133047,-3.55800952407981,0.000381148146551136,0.0188054619425484,-0.136936899674891,cda,Post-onset Female
0.120078824916387,-0.0630624719101123,3.55176662842816,0.000389281302410898,0.0188866311886354,-0.183229221500944,vps37a,Post-onset Female
