logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.200357440080377,0.00392500000000001,2.55586313208283,0.0110743378224397,0.538028245873529,-2.86798854181858,aspn,C2_vs_C0,FALSE
0.534661870195306,0.0160690095846645,2.53519705975223,0.0117302237757297,0.560550857479543,-2.90474277823317,tsc22d1,C2_vs_C0,FALSE
0.479973238660286,0.044505523255814,2.52779651387819,0.0119295810619299,0.56088272250848,-2.89226888034975,tpt1,C2_vs_C0,FALSE
0.287833124787788,-0.0322643067846608,2.52209760584922,0.0121277457172571,0.561148869298484,-2.90172853065228,tafa5,C2_vs_C0,FALSE
0.553471547401947,-0.0219097402597403,2.51612766098844,0.0123789534948332,0.563822647459979,-2.94323257413048,trim40,C2_vs_C0,FALSE
0.242287690427721,-0.0348998376623377,2.50745535159205,0.0126803414189043,0.568664542093938,-2.96119309478261,fbln2,C2_vs_C0,FALSE
0.411834026340361,-0.0537498371335505,2.48391941395952,0.0135335887074604,0.571198757243527,-3.00149471156616,ctse,C2_vs_C0,FALSE
0.364333885884202,-0.109919308357349,2.48161444570399,0.0135562865603977,0.571198757243527,-2.9745875385044,bst1,C2_vs_C0,FALSE
0.387291558918012,-0.0704656432748538,2.48103080138679,0.0135852041068365,0.571198757243527,-2.97885009301827,clec11a,C2_vs_C0,FALSE
0.205096573963601,-0.0246079941860465,2.4784766608386,0.01367809988673,0.571198757243527,-2.98300697156814,nbl1,C2_vs_C0,FALSE
0.352308282747065,0.0273152046783626,2.47331645427616,0.0138765790035636,0.571198757243527,-2.99512572872646,fkbp7,C2_vs_C0,FALSE
0.368580584684992,0.025600641025641,2.47145166079199,0.0139959276576364,0.571198757243527,-3.03042033257672,lrrfip1,C2_vs_C0,FALSE
0.175675422798956,0.000411560693641621,2.45795904307761,0.0144671816604038,0.571198757243527,-3.02129177682951,crim1,C2_vs_C0,FALSE
0.227425666597304,0.029646387283237,2.45326381280655,0.0146541339595212,0.571198757243527,-3.03002199397357,tnfsf13,C2_vs_C0,FALSE
0.377415071023444,-0.126177777777778,2.45057826054592,0.0147679092043103,0.571198757243527,-3.03562253564892,mmp3,C2_vs_C0,FALSE
0.638390844420372,0.0591100583090379,2.44546042565213,0.0149738740676151,0.571198757243527,-3.04607382247642,ccl4,C2_vs_C0,FALSE
0.224843272398598,-0.00129883720930232,2.44182450824119,0.0151213211608176,0.571198757243527,-3.04992327809204,ebi3_il27,C2_vs_C0,FALSE
0.241337528658988,0.0455498376623377,2.43763979004132,0.0153550123974905,0.571198757243527,-3.08763782509681,mcts1,C2_vs_C0,FALSE
