protein,log2fc,se,t_stat,p_value,fdr,n_cases,n_controls,mean_cases,mean_controls,significant_fdr05,significant_fdr10
smad3,0.03677037082361866,0.018141560116088987,1.2541816894029454,0.20978289318454274,0.9518722274231168,445,41927,0.07255528089887639,0.05150561452047608,False,False
cxcl9,0.049148497314101515,0.03281377146775002,1.2537532625246757,0.20993770092489214,0.9518722274231168,491,48370,0.0834786150712831,0.08576649162704156,False,False
pla2g2a,-0.04504404485114122,0.02879005493453475,-1.2533536131676706,0.2100830787313881,0.9518722274231168,487,48084,0.05416488706365502,0.07347506135096912,False,False
ido1,-0.04854957851457516,0.03098158597832473,-1.2526601952566059,0.2103364660675942,0.9518722274231168,431,41017,-0.044670185614849194,0.045350698490869645,False,False
ccl17,0.05625872780378037,0.03947533571300165,1.251336954140582,0.21081759939899203,0.9518722274231168,487,48055,0.0068102669404517405,0.004100776193944437,False,False
cyp24a1,0.06126404056033931,0.04303324957390969,1.2511762323788884,0.21087729558330792,0.9518722274231168,428,40756,0.28226168224299064,0.21860933727549317,False,False
caps,-0.06403845766639146,0.045769093970148673,-1.2501541041717117,0.21125014699464925,0.9518722274231168,444,42031,0.10888671171171173,0.20997736075753612,False,False
lbr,-0.04162512251826776,0.02553758414750412,-1.2493526842109455,0.21154206418399876,0.9518722274231168,494,48592,-0.005222368421052636,0.08257865080671715,False,False
daam1,-0.04218173786854042,0.02452123481386557,-1.2487587972274605,0.21176032892106306,0.9518722274231168,433,41210,-0.02286420323325634,0.04209437151176899,False,False
prss27,0.03629133100418074,0.01955716852252642,1.2477771155822721,0.21211871670622412,0.9518722274231168,483,48014,0.04604627329192546,0.012759643020785605,False,False
cpm,0.03524695567654024,0.018394064337467327,1.2474110085479189,0.21225281228988882,0.9518722274231168,492,48361,-0.009806199186991873,-0.0003404944066499869,False,False
tnfsf10,0.031207300508282135,0.013062728323437788,1.245781610222632,0.21285051642189715,0.952417008068245,497,48696,0.01813420523138833,-0.006242635945457532,False,False
gpr37,0.0490662295128711,0.032890941703521734,1.2452996113107864,0.21302774931749424,0.952417008068245,474,47281,-0.03316698312236287,-0.007745994162560013,False,False
pdia3,0.03208119292792552,0.01130669121359321,1.2416562674468745,0.21437040597826973,0.9540335404973528,433,41210,0.033218706697459584,0.01013361441397719,False,False
stx5,0.037837758756880856,0.019627543473964615,1.2413878251727515,0.214469560394449,0.9540335404973528,433,40898,0.07828267898383372,0.042662714558169106,False,False
padi4,-0.05406413366190548,0.0377442608196802,-1.2408594157352149,0.21466382355538774,0.9540335404973528,484,46961,0.013840599173553727,0.09872794978812206,False,False
brd3,0.04048706767136057,0.022815226648991202,1.239884847538676,0.215025054417532,0.9540335404973528,428,40756,0.07304719626168224,0.03902655437236235,False,False
fdx1,-0.048152261086645914,0.031024319923855577,-1.2398829905164916,0.21502574137453198,0.9540335404973528,428,40756,0.0007425233644859857,0.061169175090784185,False,False
havcr1,0.04732458380521793,0.03174881107189206,1.2357158015181542,0.21657014672388106,0.9572256235420032,494,48504,-0.004093218623481782,0.028525326777173017,False,False
agr2,0.06770094786737792,0.05027737030932316,1.2350926662197619,0.21680217546372954,0.9572256235420032,480,46655,0.055865104166666665,0.02745631657914479,False,False
nampt,-0.042056918345649126,0.026216059524096814,-1.2346636829481774,0.2169618038632628,0.9572256235420032,476,47037,0.0032141806722689064,0.05586528796479368,False,False
cat,-0.04396445133368764,0.02707560110262555,-1.2344056129551064,0.21705870914623127,0.9572256235420032,443,41536,-0.02595835214446952,0.06412483026771956,False,False
npy,-0.04845728813490283,0.032961853383496456,-1.2330033417431219,0.21758042470519295,0.9580769456429569,494,48576,-0.15424078947368422,-0.04782292798913044,False,False
flrt2,-0.03177178198382161,0.014145592543238114,-1.2315230510170037,0.21813329916567004,0.9586957049000281,484,47801,-0.03486632231404958,-0.005336244011631556,False,False
dut,0.05069745878394196,0.03415488528926311,1.2307573457132979,0.2184204630901585,0.9586957049000281,440,41948,0.025763636363636353,0.027158055211213887,False,False
lmod1,-0.035322489774365855,0.01719810802401025,-1.2299901691064608,0.21870759648662735,0.9586957049000281,448,42045,-0.06576294642857143,0.02293108455226543,False,False
l3hypdh,-0.04443926040119703,0.028029615843059564,-1.2260785247142467,0.22017591028948497,0.9636828505913644,445,42119,-0.026235842696629205,0.05079358128160688,False,False
adra2a,0.05192941454939189,0.03545260824885451,1.2230979884219815,0.22129968755895027,0.9671493091969117,428,40756,0.2239985981308411,0.16910523603886543,False,False
lrrc25,0.035500204558057524,0.019537677650463,1.2206912257294895,0.222208894347785,0.9676058356587403,486,47948,0.0697480452674897,0.0224425106365229,False,False
alpi,-0.07924969688571876,0.06060853686386978,-1.2203592471097544,0.22233568240760776,0.9676058356587403,433,40898,0.10353579676674365,0.21310837449264022,False,False
rcc1,-0.04151814109496725,0.025168784084128138,-1.216967542578248,0.2236233441575325,0.9676058356587403,445,41927,0.06127269662921349,0.11530392110096119,False,False
layn,-0.0333801695295847,0.016970579902106892,-1.215408348091253,0.22421633903778224,0.9676058356587403,484,47718,-0.03515371900826446,0.013484501655559747,False,False
sparc,0.04564013820017393,0.030881010629116,1.2136709988775647,0.2248792568078914,0.9676058356587403,490,48316,-0.06808428571428571,-0.08695627431906615,False,False
tspan15,0.04139922670296985,0.024872919959676006,1.213222746361329,0.2250516288219363,0.9676058356587403,428,40756,0.1220338785046729,0.07849712434978899,False,False
fzd8,0.03821641902876557,0.021166988652861218,1.2124442587645887,0.22534932011720982,0.9676058356587403,431,40773,0.07064988399071925,0.03357933436342678,False,False
ctsb,0.042253899239786334,0.027443309849352632,1.2124053077851364,0.22536315184396039,0.9676058356587403,487,48216,0.07714342915811088,0.043275115107018425,False,False
kynu,-0.03604025060892352,0.020665728782197426,-1.2121947545512055,0.22544366132408064,0.9676058356587403,497,48696,-0.05357826961770624,0.034480692459339574,False,False
vmo1,-0.048814653954218724,0.03409007393182746,-1.2105068516507307,0.22609037094172418,0.9676058356587403,486,47948,-0.1456861111111111,-0.061299851922916496,False,False
plxna4,-0.04182898361938438,0.027052023886268216,-1.2103833420863686,0.22613771817516307,0.9676058356587403,489,48109,-0.09575408997955011,-0.01346991311397036,False,False
rab37,0.05409813882367937,0.03910043856405031,1.2098118455593567,0.2263570897448966,0.9676058356587403,487,47262,0.2282757700205339,0.166959909652575,False,False
vwa1,0.03660781083678434,0.021381784356265657,1.209633491141432,0.22642539759862326,0.9676058356587403,492,48506,0.03268678861788618,0.02195677029645817,False,False
slc1a4,0.04138038096637086,0.02519217999932641,1.205901002190606,0.22786255624311755,0.9676058356587403,436,40966,0.12290206422018349,0.07420094102426403,False,False
ythdf3,0.0424748215102835,0.027762536024995822,1.205495892874551,0.22801789699911618,0.9676058356587403,487,47262,0.02184168377823409,0.01580287651813296,False,False
nmnat1,-0.05260720731745414,0.03794627065520506,-1.2051852996164547,0.2281376830247419,0.9676058356587403,484,47801,-0.030426239669421484,0.07418459446455095,False,False
eci2,0.041870857928488034,0.02573032135691204,1.2048033362344939,0.22828615569926075,0.9676058356587403,428,40756,0.11538598130841121,0.09275224629502406,False,False
top1mt,0.04034074829411623,0.024042805941724598,1.2025400903422883,0.22916127728998117,0.9676058356587403,434,40633,0.07786866359447005,0.03586668348386779,False,False
cd300c,0.03301168783396331,0.017244754648538335,1.2012092240888879,0.22967584866706964,0.9676058356587403,494,48592,0.024828441295546556,0.009547200156404347,False,False
abo,-0.08969267560589088,0.07107049291446964,-1.2008802647982744,0.2298043271546834,0.9676058356587403,447,42161,-0.2619639821029082,-0.1700076705960485,False,False
fcgr2b,-0.04386420993402525,0.029361678165528027,-1.200456069562196,0.22996824980794853,0.9676058356587403,476,47037,-0.019340966386554623,0.04239497204328507,False,False
ppcdc,-0.03211432410162024,0.01606615968410214,-1.2001659523730748,0.2300806883185001,0.9676058356587403,494,48592,-0.031711639676113366,0.027450618414553835,False,False
c1qtnf1,-0.03639977626382059,0.021476278316790477,-1.199191235797121,0.23045941179324028,0.9676058356587403,486,48362,-0.043325823045267484,0.019474418965303338,False,False
olr1,0.04476002459698392,0.03045354357394989,1.1989206899721512,0.23056468162844945,0.9676058356587403,478,47713,0.07689466527196652,0.05835846834196132,False,False
slc34a3,-0.04022630572231868,0.024055912333045822,-1.1987928882464554,0.23061540667533012,0.9676058356587403,434,40633,-0.0034260368663594476,0.03321436763222012,False,False
ervv_1,0.039060792744265084,0.022730982897034815,1.1983643576668628,0.23078209845867095,0.9676058356587403,428,40756,0.08968271028037383,0.043801216998724114,False,False
inppl1,0.04640964109961784,0.032197860667771104,1.1979961853463361,0.23092436489159054,0.9676058356587403,486,47948,-0.00499002057613169,-0.0050932405939768085,False,False
lilrb5,-0.04975002487987086,0.035620676443418695,-1.1978162239676513,0.23099433335101544,0.9676058356587403,495,48767,-0.20413797979797976,-0.14152207640412573,False,False
fosb,0.03504150418608373,0.019570785510925164,1.1977241062684918,0.23103041564956542,0.9676058356587403,485,47038,0.05815422680412371,0.02818330073557549,False,False
pithd1,-0.05486380142958766,0.03945095765848423,-1.1959028014825197,0.23174140994315298,0.9691911190592409,433,40560,0.1178162817551963,0.16169802884615386,False,False
alms1,0.0380347204741801,0.021991382380050876,1.1900234033991237,0.2340439557565968,0.9694591900799149,439,41345,0.07587380410022779,0.037396303059620266,False,False
cbln1,0.06294051859353557,0.04748353792286164,1.1894337114708466,0.2342758963559086,0.9694591900799149,431,40773,0.2797397911832947,0.20273182498221864,False,False
