protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
mmp13,pre_onset_vs_hc,0.0131920811565523,-0.0013411459927672,0.627821908144242,0.530165581880022,0.999470774010872,-5.93144487274189
notch2,pre_onset_vs_hc,-0.00797865338187712,0.030273959592192,-0.627644841107057,0.530281581208991,0.999470774010872,-5.93155076967935
rictor,pre_onset_vs_hc,0.018444249679998,0.0746139575691886,0.626537106602682,0.531007567638422,0.999470774010872,-5.9322125849888
kit,pre_onset_vs_hc,0.0129102048519627,-0.0460676361332453,0.626281113820146,0.531175411780063,0.999470774010872,-5.93236536146366
gimap8,pre_onset_vs_hc,0.0188992973231846,0.0573917246933172,0.623225229269555,0.533181108614098,0.999470774010872,-5.93418429322175
kir3dl2,pre_onset_vs_hc,0.0302776609517191,0.213468378101492,0.623185212919642,0.533207398305102,0.999470774010872,-5.93420805286005
cxcl16,pre_onset_vs_hc,-0.00955814411582526,0.011524094755118,-0.622881069651285,0.533407233875268,0.999470774010872,-5.93438858754723
lefty2,pre_onset_vs_hc,-0.0212194883748429,0.0258362810444248,-0.622811967393191,0.533452642392857,0.999470774010872,-5.93442959328307
dsc2,pre_onset_vs_hc,0.0121920771463949,0.0560416040376754,0.622409784771911,0.533716963670335,0.999470774010872,-5.93466816083744
txndc5,pre_onset_vs_hc,-0.0139250396779583,0.0258971533040601,-0.622367356923983,0.533744851835442,0.999470774010872,-5.93469331929576
efhd1,pre_onset_vs_hc,0.0110921573542616,0.0689277466447963,0.621957154177136,0.534014519375453,0.999470774010872,-5.93493646896292
csf1,pre_onset_vs_hc,0.00980078860163166,0.0340850022901214,0.621538926611081,0.534289533291012,0.999470774010872,-5.93518421037477
txnl1,pre_onset_vs_hc,0.0333077288068516,0.281052536564642,0.621515477052594,0.53430495513549,0.999470774010872,-5.93519809602999
adm,pre_onset_vs_hc,-0.0115350461043002,0.05888570639607,-0.621318930968008,0.534434224537425,0.999470774010872,-5.93531446019465
med21,pre_onset_vs_hc,0.0167181701694132,0.0709446176091418,0.620856853026002,0.534738197842772,0.999470774010872,-5.93558788628023
fgf6,pre_onset_vs_hc,-0.014851171425586,0.0431269712571139,-0.619287685467483,0.535771109746027,0.999470774010872,-5.93651489422292
b4gat1,pre_onset_vs_hc,0.0104959369689734,-0.000790451806404855,0.619000319742216,0.535960378443492,0.999470774010872,-5.93668440551227
c1qtnf1,pre_onset_vs_hc,0.0170845172506693,0.0386382340118048,0.618743840452273,0.536129332741464,0.999470774010872,-5.93683563108238
ntf4,pre_onset_vs_hc,0.0145660167290677,0.0210815493319769,0.618508591092568,0.536284325523219,0.999470774010872,-5.93697428394824
